start_ms	end_ms	length_ms	x	y
4514957	4515556	599	403.0	327.8
4515578	4516915	1337	456.4	322.5
4516928	4519412	2484	468.4	350.8
4519431	4520042	611	471.3	363.2
4520272	4521548	1276	467.4	353.7
4521561	4521735	174	456.6	359.8
4521746	4522095	349	465.5	364.8
4522437	4522622	185	471.5	353.5
4522631	4523237	606	462.3	359.0
4523306	4523487	181	476.0	627.9
4523534	4524067	533	463.1	373.4
4524149	4524284	135	-73.4	227.2
4524349	4524699	350	-28.2	235.7
4524743	4525044	301	4.9	311.7
4525133	4525386	253	644.6	67.4
5040264	5040590	326	508.9	290.1
5040924	5041045	121	426.8	317.0
5041078	5041507	429	498.8	366.8
5041525	5041805	280	483.6	388.1
5041819	5042322	503	492.5	392.4
5042356	5042687	331	479.7	390.6
5042730	5042847	117	313.5	405.9
5042899	5043119	220	509.2	271.5
5043150	5043299	149	629.2	300.5
5043334	5043504	170	515.8	260.4
5043533	5043747	214	592.7	286.5
5043774	5043974	200	664.5	337.7
5044020	5044128	108	951.7	470.8
5044149	5044291	142	948.4	472.1
5044312	5044435	123	900.5	436.9
5044501	5044857	356	324.6	444.1
5045171	5045382	211	469.9	352.4
5045428	5045515	87	639.5	367.6
5045573	5045846	273	333.8	443.0
5046090	5046309	219	349.0	432.9
5046384	5046555	171	949.8	529.1
5046625	5046912	287	326.9	430.9
5046935	5047249	314	368.9	461.9
5047540	5047794	254	358.0	433.3
5047837	5048084	247	111.1	449.1
5048133	5048241	108	86.3	647.7
5048297	5048423	126	77.7	683.9
5048430	5048502	72	81.5	670.4
5048539	5048687	148	131.3	662.1
5048753	5048888	135	91.0	398.2
5048906	5049120	214	94.5	369.3
5049133	5049470	337	89.1	348.7
5049495	5049754	259	95.7	304.0
5049771	5050223	452	105.2	273.1
5050363	5050444	81	478.5	346.8
5050667	5050897	230	512.3	401.6
