start_ms	end_ms	length_ms	x	y
5031612	5031951	339	582.1	385.7
5031975	5032158	183	488.8	388.3
5032177	5032384	207	522.5	378.5
5032681	5032795	114	625.8	306.7
5032828	5033322	494	542.8	366.2
5033618	5033739	121	545.6	336.2
5033754	5034157	403	528.7	378.7
5034453	5034628	175	541.7	320.6
5034651	5034912	261	526.1	385.0
5034925	5035282	357	545.1	386.0
5035369	5035530	161	1378.0	735.5
5035604	5035824	220	554.8	339.9
5036105	5036302	197	526.7	351.5
5036360	5036513	153	209.5	433.2
5036539	5036786	247	130.0	474.6
5036842	5037042	200	607.9	397.4
5037333	5037518	185	738.0	352.3
5037579	5037733	154	214.4	443.7
5037759	5038040	281	149.0	480.4
5038100	5038242	142	658.0	334.3
5038309	5038548	239	1055.4	397.4
5038604	5038796	192	636.4	146.7
5039045	5039260	215	487.9	250.8
5039316	5039608	292	186.6	443.3
5039633	5040389	756	129.2	450.5
5040456	5040545	89	-722.7	-100.8
5040556	5040584	28	-703.1	-93.3
5040661	5040711	50	480.8	368.9
5040974	5041131	157	1009.7	423.4
5041197	5041494	297	401.4	309.9
5041534	5041656	122	260.4	271.1
5041707	5041895	188	143.9	599.9
5041922	5042134	212	136.9	679.0
5042156	5042627	471	94.6	672.9
5042647	5043373	726	80.3	665.7
5043682	5043802	120	481.9	327.1
5043822	5044122	300	490.1	393.8
5044151	5044286	135	559.6	407.6
5044561	5044809	248	504.6	394.1
