start_ms	end_ms	length_ms	x	y
5256454	5256752	298	454.2	398.3
5256771	5257027	256	485.7	398.9
5257405	5257495	90	463.9	398.0
5257508	5257998	490	489.8	393.3
5258062	5258194	132	159.5	223.3
5258462	5258590	128	35.2	112.3
5258649	5258863	214	469.1	381.2
5258885	5260194	1309	496.7	401.0
5260247	5260447	200	234.3	609.4
5260494	5262020	1526	442.8	407.0
5262062	5262242	180	270.2	409.9
5262293	5262521	228	541.1	217.5
5262564	5262772	208	380.6	429.2
5262791	5263042	251	359.4	405.9
5263097	5263346	249	609.0	211.9
5263404	5263737	333	256.0	601.3
5263783	5264060	277	9.4	612.8
5264114	5264647	533	310.8	432.9
5264683	5264850	167	201.0	486.1
5265121	5265161	40	117.5	444.5
5265167	5265203	36	119.6	428.6
5265234	5265284	50	117.2	464.5
5265322	5265483	161	114.5	463.2
5265515	5265681	166	53.5	579.2
5265712	5265950	238	91.0	678.4
5265975	5266309	334	35.7	667.7
5266321	5266709	388	11.6	667.7
5266772	5267059	287	400.9	442.7
