start_ms	end_ms	length_ms	x	y
5368742	5368898	156	461.3	381.6
5368913	5369072	159	490.2	391.7
5369086	5369532	446	507.3	394.9
5369613	5369859	246	1053.6	904.6
5369931	5370108	177	459.9	365.1
5370133	5370441	308	516.5	393.7
5370465	5370768	303	491.1	396.7
5370777	5370922	145	502.5	398.9
5371168	5371448	280	510.2	379.2
5371458	5371743	285	497.7	399.4
5371780	5372083	303	573.7	327.0
5372131	5372495	364	804.9	281.3
5372536	5372957	421	671.1	279.0
5372996	5373453	457	550.6	215.7
5373509	5373687	178	194.3	179.6
5374008	5374422	414	549.1	312.3
5374449	5374896	447	626.3	296.2
5374925	5375138	213	699.7	307.7
5375188	5375489	301	417.2	205.2
5375540	5375786	246	580.6	327.9
5375816	5376201	385	659.0	316.5
5376245	5376524	279	814.5	189.1
5376563	5376861	298	713.9	318.1
5376931	5377102	171	196.6	471.4
5377149	5377609	460	55.1	605.6
5377635	5377886	251	47.4	668.0
5377906	5378237	331	12.3	667.5
