start_ms	end_ms	length_ms	x	y
1225308	1225673	365	531.9	398.6
1225776	1227314	1538	542.3	379.6
1227349	1227463	114	397.5	384.7
1227507	1227701	194	220.7	360.8
1227722	1227837	115	183.7	357.2
1227865	1228120	255	262.7	375.8
1228162	1228347	185	430.6	322.4
1228400	1228573	173	191.3	551.4
1228610	1228769	159	42.5	611.1
1228838	1228969	131	548.8	282.3
1229006	1229201	195	697.5	265.3
1229256	1229438	182	359.0	191.8
1229469	1229881	412	254.4	190.9
1229907	1230159	252	320.3	177.0
1230190	1230340	150	230.3	214.7
1230413	1230607	194	883.7	228.1
1230638	1230820	182	918.1	328.5
1230857	1231089	232	765.0	450.5
1231140	1231349	209	504.7	586.7
1231383	1231580	197	384.5	636.1
1231632	1231800	168	144.3	709.4
1231824	1232025	201	220.3	691.1
1232068	1232206	138	270.3	549.7
1232246	1232564	318	100.7	637.9
1232584	1232798	214	159.5	601.8
1232822	1233087	265	157.5	520.6
1233119	1233269	150	162.5	391.9
1233290	1234736	1446	141.4	355.1
1234774	1234878	104	216.8	210.9
1234935	1235141	206	532.2	372.0
