start_ms	end_ms	length_ms	x	y
1325708	1326035	327	507.4	409.1
1326164	1326317	153	537.5	364.8
1326385	1326722	337	605.3	971.0
1326772	1326890	118	364.7	1049.8
1327032	1327147	115	544.7	395.8
1327173	1327819	646	531.3	352.1
1327827	1329495	1668	538.8	369.5
1329534	1329574	40	497.7	299.9
1329605	1329694	89	532.2	184.8
1329716	1329890	174	535.3	139.2
1329918	1330181	263	472.7	133.3
1330222	1330536	314	518.6	371.3
1330578	1330788	210	570.9	143.2
1330796	1331019	223	565.3	140.1
1331048	1331322	274	485.7	134.7
1331374	1331665	291	247.2	369.3
1331714	1331905	191	623.9	553.6
1331938	1332076	138	488.4	550.7
1332131	1332358	227	497.5	271.6
1332400	1332593	193	663.5	252.3
1332639	1332971	332	938.6	378.8
1333099	1333187	88	809.2	139.6
1333233	1333417	184	588.0	149.0
1333428	1333681	253	573.9	151.7
1333713	1334533	820	490.8	144.8
1334573	1334696	123	511.5	326.6
1334751	1334989	238	198.7	460.6
1335014	1335549	535	149.8	455.4
1335561	1336111	550	134.1	444.4
1336141	1337094	953	133.6	359.5
