start_ms	end_ms	length_ms	x	y
1387432	1387630	198	564.3	382.6
1387981	1388055	74	556.8	362.5
1388221	1388357	136	494.1	360.2
1388380	1389038	658	537.1	378.6
1389195	1389330	135	516.7	371.4
1389345	1389601	256	534.7	392.3
1389713	1389787	74	516.2	384.7
1389838	1390045	207	587.2	607.2
1390075	1390170	95	650.2	582.9
1390233	1390417	184	122.9	423.2
1390476	1390627	151	502.9	252.5
1390685	1390910	225	857.8	399.8
1390959	1391089	130	1062.5	318.0
1391135	1391359	224	1105.1	172.3
1391526	1391765	239	556.3	343.1
1391813	1392041	228	377.7	232.3
1392069	1392284	215	400.5	187.6
1392349	1392598	249	95.2	468.4
1392626	1392917	291	193.0	468.2
1392989	1393192	203	612.7	583.4
1393222	1393672	450	722.1	581.6
1393728	1393885	157	918.6	513.6
1393908	1394124	216	867.9	522.6
1394252	1394456	204	637.9	582.8
1394482	1394865	383	561.5	593.1
1394923	1395040	117	220.2	648.0
1395057	1395948	891	234.3	666.8
1396006	1396100	94	521.6	418.5
