start_ms	end_ms	length_ms	x	y
1405984	1406267	283	524.6	382.5
1406661	1407453	792	525.3	363.9
1407622	1407755	133	538.8	353.8
1407778	1408209	431	528.6	365.1
1408251	1408435	184	550.8	490.5
1408459	1408661	202	575.6	442.0
1408691	1408912	221	628.0	430.7
1408939	1409004	65	596.8	435.3
1409023	1409183	160	575.1	458.4
1409200	1409313	113	598.6	444.6
1409339	1409502	163	653.5	444.3
1409543	1409694	151	617.6	532.7
1409715	1409871	156	655.0	526.0
1409917	1410187	270	488.8	589.0
1410235	1410375	140	557.3	573.5
1410423	1410587	164	482.6	473.6
1410637	1410775	138	534.2	216.0
1410808	1411046	238	629.6	208.0
1411094	1411344	250	450.9	204.7
1411399	1411506	107	530.7	427.4
1411534	1411830	296	467.1	477.0
1411879	1412105	226	635.7	485.1
1412130	1412356	226	655.8	531.3
1412383	1412478	95	714.9	559.3
1412539	1412696	157	583.0	241.7
1412723	1412913	190	557.2	326.3
1412951	1413132	181	639.1	237.8
1413153	1413268	115	625.4	223.3
1413317	1413424	107	429.5	203.9
1413478	1413627	149	184.3	307.1
1413652	1413932	280	145.1	321.4
1413980	1414167	187	253.3	223.5
1414206	1414384	178	179.8	241.5
1414414	1414942	528	132.9	310.0
1415001	1415174	173	500.9	374.6
