start_ms	end_ms	length_ms	x	y
1469543	1469746	203	578.7	386.7
1469971	1470110	139	614.9	335.4
1470138	1471765	1627	533.6	362.6
1471809	1471945	136	396.3	382.8
1471993	1472245	252	565.0	331.5
1472280	1472513	233	484.9	458.1
1472568	1472876	308	281.2	272.0
1472934	1473099	165	566.6	258.3
1473155	1473368	213	284.5	234.3
1473506	1473729	223	733.0	336.0
1473782	1473958	176	952.8	308.3
1474014	1474274	260	669.8	470.1
1474333	1474588	255	354.0	275.3
1474649	1475235	586	715.7	302.1
1475295	1475878	583	401.2	285.7
1475940	1476233	293	719.1	344.2
1476268	1476513	245	774.5	455.5
1476574	1476752	178	466.0	371.7
1476791	1476993	202	481.5	445.6
1477047	1477852	805	230.5	673.6
1477906	1478054	148	525.0	423.6
