start_ms	end_ms	length_ms	x	y
3411059	3411355	296	481.9	328.6
3411386	3411534	148	503.7	341.8
3411878	3411996	118	527.5	356.7
3412014	3412401	387	505.9	362.4
3412637	3412982	345	519.2	340.2
3413306	3413418	112	529.3	348.6
3413433	3413866	433	512.7	356.4
3414131	3414321	190	469.7	329.0
3414629	3415181	552	520.8	366.1
3415405	3415846	441	516.0	351.1
3416164	3416290	126	481.4	345.5
3416311	3416872	561	512.6	357.7
3417159	3417822	663	510.6	345.1
3418102	3418219	117	499.6	330.1
3418237	3418553	316	512.2	351.3
3418820	3419239	419	495.9	345.0
3419508	3419617	109	467.0	335.7
3419632	3420612	980	511.4	356.7
3420814	3421230	416	512.9	358.8
3421285	3421428	143	732.6	315.6
3421449	3421683	234	774.5	293.7
3421746	3421874	128	553.5	565.0
3421893	3422083	190	571.8	532.9
3422096	3422321	225	580.2	497.7
3422347	3422593	246	588.1	585.0
3422613	3423033	420	582.2	620.6
3423087	3423282	195	688.6	628.1
3423496	3423640	144	670.2	619.9
3423687	3424024	337	560.7	639.6
3424045	3424190	145	626.9	642.7
3424228	3424538	310	589.0	551.6
3424579	3424906	327	740.5	581.4
3424924	3425027	103	757.6	559.3
3425195	3425317	122	954.4	379.6
3425392	3425534	142	321.9	371.8
3425569	3425759	190	190.3	392.1
3425782	3426077	295	205.8	338.5
3426152	3426291	139	861.7	333.5
3427212	3427400	188	260.7	221.8
3427445	3427688	243	457.7	145.8
3427742	3427864	122	210.1	243.0
3427917	3427986	69	449.4	365.9
