start_ms	end_ms	length_ms	x	y
3000922	3001049	127	576.2	327.6
3001083	3001328	245	439.7	376.4
3001506	3001659	153	478.9	394.4
3001671	3001854	183	495.8	382.1
3002151	3002477	326	480.5	361.2
3002495	3002917	422	491.8	389.6
3003201	3003374	173	461.3	335.0
3003386	3003919	533	483.8	374.6
3004149	3004582	433	488.8	373.7
3004618	3004791	173	519.2	228.5
3005025	3005602	577	466.0	302.5
3005879	3005971	92	494.3	383.9
3005980	3006277	297	484.0	374.2
3006575	3007013	438	490.7	388.7
3007256	3007365	109	443.3	388.6
3007385	3007533	148	496.1	379.4
3007784	3008204	420	490.8	361.8
3008458	3008840	382	484.4	377.5
3009102	3009215	113	506.2	372.4
3009232	3009682	450	479.6	384.6
3009926	3010024	98	493.4	352.2
3010032	3010305	273	494.2	382.2
3010348	3010553	205	523.2	277.2
3010603	3010773	170	471.9	358.5
3010795	3010995	200	499.5	409.7
3061404	3061617	213	543.4	367.3
3061625	3062130	505	533.4	375.6
3062399	3062590	191	530.3	371.5
3062598	3062854	256	539.5	381.0
3063116	3063229	113	490.8	352.0
3063249	3063469	220	530.8	377.6
3063796	3064159	363	506.3	339.9
3064187	3064397	210	544.4	396.3
3064684	3064772	88	491.5	399.2
3064790	3064982	192	529.9	375.3
3064989	3065907	918	522.4	380.6
3066107	3066306	199	497.7	356.4
3066339	3066504	165	597.8	350.1
3066529	3066677	148	534.9	353.0
3066727	3067177	450	206.0	438.6
3067255	3067457	202	555.9	357.3
3067482	3067601	119	638.4	372.8
3067795	3067985	190	869.0	400.2
3068002	3068598	596	831.8	394.9
3068619	3068740	121	845.7	334.2
3068931	3069079	148	563.2	325.8
3069101	3069468	367	518.9	348.1
3069508	3069862	354	632.4	348.6
3070072	3070276	204	807.7	366.3
3070294	3070744	450	835.8	388.0
3070762	3070925	163	801.5	371.4
3070974	3071120	146	527.8	340.8
3071502	3071536	34	396.2	180.7
3071725	3071750	25	192.4	289.4
3073036	3073239	203	256.1	221.7
3073246	3073267	21	228.1	210.1
3074874	3074966	92	507.2	406.5
