start_ms	end_ms	length_ms	x	y
3659991	3660142	151	537.2	380.0
3660161	3660326	165	508.6	385.4
3660671	3660856	185	483.5	369.6
3660879	3660962	83	501.6	386.7
3661314	3661603	289	504.3	374.5
3661844	3661952	108	506.4	340.6
3661965	3662169	204	493.5	387.6
3662507	3662596	89	484.4	384.8
3662621	3662825	204	504.2	380.5
3663099	3663565	466	502.8	391.6
3663835	3663979	144	508.4	378.0
3663991	3664186	195	490.5	392.8
3664196	3664487	291	497.5	397.2
3664772	3664871	99	480.4	379.7
3664888	3665539	651	496.7	381.4
3665565	3665718	153	444.9	295.6
3665768	3665953	185	631.6	375.4
3665965	3666264	299	622.5	378.5
3666308	3666515	207	421.6	465.3
3666533	3666679	146	393.9	471.1
3666881	3666982	101	505.9	361.5
3668112	3668503	391	632.8	361.8
3668530	3668777	247	628.3	436.8
3668798	3669096	298	657.4	445.6
3669116	3669400	284	602.1	454.6
3669422	3669631	209	611.4	395.7
3669853	3669878	25	427.6	321.9
3669900	3670028	128	420.2	312.9
3670052	3670682	630	447.9	289.7
3670789	3670886	97	255.2	411.3
3671477	3671518	41	325.2	252.8
