start_ms	end_ms	length_ms	x	y
3680924	3681393	469	509.5	388.7
3681406	3682608	1202	500.1	410.7
3682796	3682867	71	534.3	284.0
3682924	3683149	225	776.8	294.1
3683211	3683394	183	521.9	205.2
3683584	3683946	362	685.4	245.4
3684017	3684131	114	577.9	592.9
3684214	3684284	70	625.9	286.7
3684443	3684655	212	703.0	229.3
3684698	3685051	353	627.6	124.3
3685291	3685553	262	530.1	382.6
3686427	3686509	82	292.0	385.0
3687263	3687408	145	180.1	380.5
3687439	3687751	312	122.3	408.3
3687996	3688054	58	150.9	659.5
3688075	3688240	165	127.4	635.3
3688264	3688459	195	83.0	648.7
3688488	3688958	470	76.6	658.7
