start_ms	end_ms	length_ms	x	y
320699	321274	575	460.9	373.3
321290	322618	1328	476.0	378.4
322638	323056	418	475.5	377.0
323095	323241	146	540.9	281.5
323301	323514	213	269.2	333.2
323570	324008	438	581.9	217.5
324088	324379	291	933.7	557.4
324441	324659	218	667.8	255.1
324681	325002	321	607.3	226.0
325087	325569	482	257.3	425.3
325621	325823	202	410.5	466.9
325884	326161	277	621.3	245.2
326219	326568	349	365.1	312.7
326604	326705	101	243.2	353.3
326770	327388	618	564.5	233.8
327451	327803	352	306.3	432.7
327857	328525	668	83.7	579.2
328537	329667	1130	69.8	586.9
