start_ms	end_ms	length_ms	x	y
187604	188442	838	472.5	379.4
188458	189554	1096	490.3	367.9
189566	189831	265	493.7	368.7
189879	190038	159	597.6	200.2
190057	190304	247	637.7	170.2
190383	190642	259	610.3	695.0
190726	191060	334	757.6	174.2
191152	191298	146	231.2	654.3
191348	191683	335	-71.4	635.4
191772	191878	106	629.2	297.1
191919	192143	224	735.7	177.9
192174	192741	567	658.6	176.6
192762	193525	763	685.8	171.2
193618	193940	322	421.5	693.1
194012	194171	159	-41.7	615.9
194262	194457	195	-11.2	212.6
194534	194721	187	514.2	107.8
194776	194972	196	752.2	144.4
195031	195123	92	384.3	190.7
195179	195542	363	142.0	645.9
195564	196714	1150	96.0	642.5
196788	197085	297	463.2	372.4
