start_ms	end_ms	length_ms	x	y
416140	416341	201	442.0	339.3
416365	417052	687	486.9	359.9
417092	417238	146	441.4	317.7
417284	417701	417	536.7	286.8
417750	417970	220	435.2	331.6
417994	418446	452	472.9	348.9
418487	418658	171	611.3	185.1
418705	418880	175	513.3	215.9
418924	419092	168	463.0	360.6
419120	419955	835	482.3	366.1
420162	420727	565	480.2	365.6
420786	421045	259	237.7	365.2
421129	421452	323	707.0	227.6
421506	421788	282	576.4	584.8
421851	422115	264	353.0	567.1
422175	422291	116	701.8	552.7
422355	422574	219	313.1	464.3
422652	422904	252	141.1	266.4
422954	423187	233	391.5	181.8
423239	423444	205	391.5	424.0
423509	423659	150	782.8	250.6
423681	424062	381	760.0	213.2
424114	424271	157	881.8	581.4
424332	424548	216	531.6	615.4
424591	424789	198	416.0	552.1
424840	425091	251	525.7	618.3
425152	425428	276	114.5	401.8
425489	425657	168	382.9	366.2
425707	425899	192	168.1	503.6
425952	426146	194	110.9	381.2
426189	426334	145	89.9	606.9
426351	426554	203	81.4	579.4
426576	427083	507	79.2	523.4
427103	427554	451	82.4	584.5
427563	428153	590	71.0	579.0
428215	428382	167	473.0	340.2
428404	428439	35	448.8	381.4
