start_ms	end_ms	length_ms	x	y
606171	606741	570	457.9	384.3
606912	607060	148	520.4	388.0
607080	607457	377	497.0	384.1
607481	608142	661	501.7	385.1
608159	608435	276	502.1	388.5
608507	608693	186	443.2	540.7
608723	608811	88	438.0	593.1
609075	609182	107	400.1	547.8
609251	609551	300	518.3	467.9
609612	609907	295	54.6	549.5
610036	610238	202	408.5	625.1
610464	610477	13	660.0	547.3
610543	610696	153	1082.5	592.6
610933	611252	319	537.8	497.9
611262	611328	66	532.4	498.1
611374	611799	425	400.2	468.7
611847	612033	186	667.4	489.5
612083	612230	147	380.2	457.1
612281	612474	193	447.5	679.8
612488	612630	142	460.5	632.4
612688	613113	425	8.6	605.3
613158	613434	276	31.6	503.0
613494	613580	86	356.1	524.5
613630	613797	167	88.0	498.1
613814	614072	258	101.9	534.0
614092	614809	717	73.9	528.5
614827	614904	77	110.5	526.3
614960	615108	148	414.7	416.8
