start_ms	end_ms	length_ms	x	y
777988	778110	122	487.2	394.2
778157	779552	1395	507.4	390.1
779579	779819	240	541.0	334.2
779850	780015	165	595.4	295.1
780187	780595	408	531.3	263.8
780617	780824	207	580.6	300.2
780899	781157	258	238.4	167.3
781218	781614	396	604.5	297.0
781657	781949	292	778.0	320.2
782027	782243	216	657.0	698.9
782324	782548	224	581.2	338.5
782623	782789	166	286.8	256.7
782825	783054	229	276.0	167.4
783124	783374	250	743.1	235.6
783422	783804	382	858.9	300.1
783879	784035	156	142.6	422.4
784059	784188	129	90.6	392.2
784206	784400	194	71.8	370.8
784587	784691	104	632.3	429.2
784779	784912	133	166.5	638.9
784936	785066	130	179.0	697.1
785095	786235	1140	120.6	705.4
