start_ms	end_ms	length_ms	x	y
6253008	6253296	288	552.6	409.4
6253318	6254999	1681	512.8	420.3
6255033	6255169	136	347.6	413.5
6255213	6255492	279	199.2	305.9
6255535	6255683	148	447.4	266.5
6255709	6256140	431	555.9	254.9
6256167	6256453	286	424.0	244.6
6256482	6256631	149	310.4	267.0
6256666	6257101	435	121.9	303.0
6257162	6257311	149	519.4	427.9
6257349	6257543	194	686.1	427.6
6257569	6258026	457	768.7	441.0
6258054	6258244	190	711.1	535.2
6258256	6258435	179	695.1	528.3
6258493	6258623	130	1069.1	350.3
6258680	6258893	213	644.3	434.3
6258935	6259205	270	381.6	433.4
6259230	6259413	183	442.3	417.4
6259440	6259583	143	412.4	493.0
6259622	6259910	288	224.1	505.2
6259967	6260138	171	613.1	704.5
6260191	6260318	127	215.3	389.1
6260356	6260484	128	158.6	307.1
6260517	6260925	408	259.3	277.6
6260954	6261136	182	153.8	268.8
6261157	6261341	184	207.7	260.7
6261365	6261562	197	274.0	246.8
6261593	6261888	295	169.8	268.0
6261933	6262809	876	113.4	342.7
6262863	6262993	130	455.7	173.3
6263029	6263268	239	641.6	179.4
6263321	6263536	215	356.0	156.0
6263574	6263746	172	117.5	247.6
6263759	6264694	935	102.9	239.3
6264747	6264857	110	520.0	268.9
6264880	6265055	175	516.6	341.8
6265078	6265261	183	458.4	353.5
6265282	6265621	339	419.1	369.4
