start_ms	end_ms	length_ms	x	y
7955191	7955478	287	510.3	393.9
7955505	7955680	175	476.2	388.5
7955878	7956197	319	466.2	358.9
7956354	7956480	126	734.0	561.5
7956685	7956885	200	456.9	397.7
7956909	7957196	287	482.7	378.9
7957602	7957626	24	604.1	435.8
7957677	7957807	130	413.1	361.5
7957835	7958223	388	472.0	368.9
7958311	7958535	224	1205.2	353.7
7958701	7959028	327	587.7	383.2
7959068	7959229	161	505.7	377.1
7959253	7959704	451	482.4	382.8
7959884	7960081	197	990.4	1158.0
7960135	7960365	230	798.9	1181.2
7960405	7960607	202	824.9	1299.5
7960685	7960835	150	419.2	397.1
7960862	7961112	250	434.0	331.3
7961123	7961347	224	427.0	308.9
7961369	7961831	462	453.6	328.6
7961893	7962081	188	992.5	392.2
7962098	7962306	208	1021.9	399.3
7962373	7962620	247	437.7	318.6
7962634	7963125	491	446.4	333.3
7963284	7963463	179	356.3	488.1
7963500	7963684	184	444.9	413.1
7963710	7964329	619	434.1	321.1
7964545	7964877	332	427.2	432.2
7964930	7965130	200	107.3	619.0
7965153	7965514	361	65.5	556.1
7965571	7965830	259	417.4	386.5
7965891	7966190	299	83.8	402.4
7966201	7966382	181	82.6	385.5
7966515	7966610	95	86.3	350.7
7966764	7967132	368	57.5	462.5
7967150	7967200	50	79.7	413.4
7967271	7967551	280	452.4	186.4
7967622	7967841	219	84.5	378.3
7967860	7968683	823	64.4	361.9
7968743	7968981	238	443.2	397.0
7969007	7969289	282	421.9	387.2
