start_ms	end_ms	length_ms	x	y
1287909	1288276	367	551.6	386.7
1288297	1288437	140	534.0	385.3
1288684	1288738	54	651.6	301.4
1288782	1288881	99	521.9	355.8
1289186	1289254	68	503.3	393.9
1289268	1289392	124	510.8	377.0
1289793	1289826	33	502.6	392.2
1289860	1290038	178	504.9	388.1
1290473	1290745	272	511.2	357.9
1291125	1291196	71	521.9	354.0
1291208	1291541	333	509.1	378.2
1291560	1291726	166	546.0	365.2
1291749	1292008	259	507.6	366.7
1292035	1292359	324	500.4	368.1
1292764	1293149	385	522.1	375.4
1293523	1293555	32	509.1	352.9
1293563	1293922	359	521.8	387.3
1294280	1294593	313	504.1	372.5
1294640	1294732	92	534.8	370.8
1295146	1295265	119	518.7	363.9
1295825	1296363	538	505.9	372.8
1296396	1297176	780	508.2	378.1
1297199	1297569	370	489.8	379.5
1297613	1297743	130	699.1	298.2
1297826	1297949	123	596.9	771.1
1297964	1298153	189	593.6	761.6
1298204	1298277	73	767.7	531.9
1298330	1298587	257	624.1	705.5
1298614	1299086	472	547.8	705.0
1299576	1299754	178	147.8	660.5
1299844	1300164	320	829.1	295.8
1300392	1300586	194	719.4	228.7
1300635	1300793	158	382.0	262.0
1300841	1301352	511	773.9	380.2
1301598	1301826	228	705.0	352.4
1301871	1302049	178	445.8	355.2
1302120	1302498	378	600.0	750.8
1302945	1303106	161	129.2	601.6
1303130	1303271	141	129.3	518.2
1303599	1303835	236	163.5	445.0
1303879	1304859	980	128.0	464.8
1305173	1305318	145	521.4	395.4
