start_ms	end_ms	length_ms	x	y
3351884	3352552	668	571.9	361.1
3352572	3352730	158	533.1	374.1
3352966	3354153	1187	514.1	343.4
3354240	3354343	103	858.3	430.9
3354391	3354568	177	521.2	377.4
3354576	3356029	1453	533.9	385.0
3356050	3356156	106	513.7	313.6
3356175	3356435	260	529.1	263.8
3356470	3356665	195	618.7	373.4
3356722	3356959	237	187.6	426.3
3356983	3357241	258	249.6	385.7
3357274	3357473	199	135.2	516.1
3357676	3357977	301	861.1	412.6
3357992	3358071	79	871.3	459.2
3358126	3358373	247	538.0	337.9
3358401	3358568	167	487.8	248.9
3358576	3358821	245	499.0	227.7
3358837	3359237	400	537.9	229.1
3359263	3359620	357	618.3	343.3
3359641	3359953	312	642.4	416.9
3360012	3360200	188	193.6	459.2
3360216	3360438	222	192.1	425.4
3360464	3360837	373	122.6	542.0
3360875	3361110	235	252.2	390.7
3361151	3361222	71	478.1	429.3
3361386	3361520	134	144.7	285.6
3361536	3361739	203	166.6	258.1
3361762	3362919	1157	111.1	291.6
3362970	3363050	80	446.3	267.5
3363087	3363312	225	531.0	354.3
3363333	3363632	299	579.6	368.1
3363661	3363784	123	474.4	374.3
3364899	3364997	98	349.2	359.2
3365037	3365382	345	523.1	330.9
3365401	3365869	468	555.4	347.2
3365893	3366117	224	463.0	362.2
3366144	3366409	265	574.6	375.0
