start_ms	end_ms	length_ms	x	y
3612143	3612491	348	530.9	333.2
3612499	3612824	325	520.0	355.0
3613030	3613185	155	501.9	314.6
3613193	3614183	990	520.6	369.8
3614200	3614312	112	547.0	388.1
3614324	3614736	412	524.9	388.9
3614763	3614964	201	441.7	327.9
3615008	3615244	236	356.8	244.3
3615251	3615424	173	349.6	226.7
3615437	3615727	290	320.9	228.7
3615764	3616048	284	156.6	261.9
3616058	3616394	336	177.5	247.5
3616453	3616638	185	571.1	199.6
3616652	3616828	176	599.8	194.6
3616866	3617047	181	468.2	193.7
3617117	3617325	208	476.2	688.2
3617340	3617792	452	452.7	699.9
3617815	3618052	237	523.9	719.3
3618072	3618233	161	565.3	718.9
3618287	3618608	321	908.8	632.8
3618646	3618898	252	1086.5	668.2
3618991	3619222	231	107.7	343.0
3619245	3619504	259	52.7	313.0
3619518	3619646	128	45.3	265.2
3619843	3619873	30	62.4	451.3
3619895	3619988	93	59.0	442.7
3620030	3620198	168	214.2	255.4
3620223	3620320	97	158.8	328.0
3620341	3621145	804	120.7	397.6
3621197	3621465	268	497.6	376.1
