start_ms	end_ms	length_ms	x	y
846061	846345	284	483.7	430.1
846360	846542	182	503.2	410.0
846725	847034	309	500.6	394.2
847196	848159	963	495.6	394.9
848200	848347	147	398.1	375.4
848377	848630	253	504.3	384.7
848692	848832	140	269.2	395.3
848903	849173	270	760.9	340.7
849199	849413	214	845.4	325.3
849457	849581	124	763.8	211.4
849600	849797	197	723.8	175.3
849817	850409	592	687.0	170.7
850457	850718	261	793.0	167.6
850749	850906	157	865.9	161.0
850961	851084	123	673.1	235.2
851110	851542	432	617.0	262.0
851598	851850	252	767.1	253.9
851871	852226	355	737.2	256.9
852276	852524	248	910.9	258.8
852544	852920	376	882.0	253.0
852948	853470	522	934.9	251.8
853528	853870	342	749.3	327.0
853949	854127	178	166.3	391.4
854153	854310	157	115.9	425.1
854325	854892	567	125.7	434.8
854915	855907	992	94.2	362.8
855927	856479	552	82.7	302.1
856501	856978	477	78.4	356.3
856993	857415	422	99.9	362.5
857480	857658	178	457.0	404.0
