start_ms	end_ms	length_ms	x	y
348058	348300	242	458.7	361.8
348329	348510	181	502.0	372.3
348719	349068	349	492.4	325.3
349084	349638	554	477.8	381.0
349648	350229	581	478.7	356.6
350442	351328	886	487.6	339.5
351355	351644	289	458.3	265.7
351668	352224	556	490.1	329.6
352243	352290	47	461.4	324.3
352467	352653	186	491.8	326.9
352662	353045	383	498.3	379.1
353117	354353	1236	518.7	391.7
354385	354527	142	620.3	437.0
354702	354984	282	472.1	256.5
355023	355291	268	622.4	223.4
355308	355759	451	589.8	256.4
355804	356149	345	931.2	293.7
356203	356406	203	560.0	539.1
356457	356628	171	164.4	419.8
356724	356762	38	78.1	377.1
356980	357089	109	78.6	336.3
357180	357234	54	84.8	336.5
357263	357356	93	121.4	390.5
357410	357503	93	126.4	376.5
357544	357572	28	116.3	420.9
357590	357814	224	117.9	419.3
358033	358185	152	119.5	391.2
358273	358308	35	1105.9	420.4
358335	358394	59	1084.7	423.5
358457	358769	312	1151.8	452.2
358848	359008	160	1095.8	201.2
359073	359418	345	299.9	199.4
359457	359557	100	80.9	345.0
359578	359858	280	86.4	347.8
360123	360249	126	80.5	349.3
360272	360541	269	73.5	348.2
