start_ms	end_ms	length_ms	x	y
543880	544082	202	514.7	353.4
544494	544620	126	468.2	311.2
544642	544942	300	500.8	358.6
545165	545216	51	517.9	425.7
545235	547078	1843	509.9	376.1
547149	547319	170	835.9	234.6
547345	547511	166	861.7	151.5
547536	547721	185	766.0	118.4
547751	548188	437	888.5	160.9
548238	548323	85	1108.7	241.8
548422	548515	93	1108.5	244.6
548660	548798	138	1064.9	501.9
548828	549270	442	987.6	540.5
549336	549720	384	165.3	678.1
549761	549906	145	56.5	718.8
550034	550137	103	261.6	404.4
550190	550646	456	292.9	88.0
550755	551000	245	499.2	91.1
551077	551314	237	207.8	348.7
551367	551650	283	584.2	438.7
552398	552529	131	95.5	639.8
552679	552762	83	86.6	629.7
552794	552984	190	72.1	630.7
553027	553175	148	61.0	631.5
