start_ms	end_ms	length_ms	x	y
652662	652921	259	562.3	330.7
652949	653489	540	521.0	361.1
653682	654387	705	522.4	366.6
654405	655172	767	515.1	372.0
655203	655515	312	523.9	276.2
655575	655857	282	524.7	194.1
655893	656128	235	618.2	212.3
656158	656508	350	528.8	214.5
656618	656976	358	502.0	337.9
657028	657336	308	837.2	310.8
657382	657756	374	527.6	359.5
657789	658011	222	712.7	375.6
658040	658532	492	586.3	413.7
658585	659315	730	866.1	381.8
659328	659596	268	885.3	404.6
659621	659687	66	821.6	387.8
659952	660049	97	878.4	370.1
660157	660525	368	148.0	356.1
660576	660710	134	163.7	644.3
660797	660836	39	171.8	645.4
661658	661800	142	49.0	210.8
661955	662092	137	89.0	162.6
662114	662464	350	82.2	165.6
662505	662534	29	78.8	180.4
