start_ms	end_ms	length_ms	x	y
1504776	1504884	108	477.5	380.4
1505149	1505285	136	534.4	362.6
1505313	1505444	131	511.7	374.5
1505480	1505741	261	511.1	369.7
1506006	1506064	58	556.7	352.9
1506092	1506153	61	529.7	361.6
1506237	1506344	107	528.8	365.0
1506423	1506683	260	526.8	367.0
1506723	1507098	375	523.1	376.0
1507398	1507447	49	537.7	375.2
1507776	1507831	55	527.0	360.3
1507957	1508082	125	528.1	376.2
1508420	1508448	28	865.5	230.7
1508696	1508719	23	694.2	309.7
1508743	1508866	123	690.8	303.2
1508898	1509069	171	561.5	290.8
1509250	1509281	31	664.0	353.4
1509492	1509528	36	427.9	496.8
1509659	1509678	19	411.8	590.6
1510090	1510201	111	667.0	249.9
1510265	1510308	43	436.2	191.3
1510405	1510450	45	436.1	189.0
1510591	1510848	257	567.5	208.5
1510892	1510927	35	566.6	214.7
1510983	1511280	297	286.5	247.6
1511351	1511533	182	579.5	225.9
1511624	1511747	123	716.2	314.8
1512365	1512620	255	481.1	592.2
1512703	1512769	66	417.8	589.4
1512825	1512844	19	419.6	588.5
1512916	1512948	32	544.7	246.8
1512990	1513140	150	547.9	241.1
1513341	1513520	179	206.9	396.7
1513570	1513725	155	379.9	207.6
1513756	1513781	25	480.3	183.7
1513850	1513883	33	484.9	174.8
1513913	1513934	21	484.3	171.6
1513999	1514183	184	188.4	358.8
1514341	1514566	225	154.9	508.6
1514824	1514982	158	235.7	700.1
1515016	1515128	112	252.5	681.7
1515178	1515215	37	134.1	577.0
1515300	1515323	23	136.0	578.6
1515373	1515431	58	136.4	575.8
1515490	1515533	43	138.6	577.9
1515790	1515859	69	118.5	585.7
1515880	1516243	363	113.4	588.0
1516264	1516324	60	117.3	586.9
1516430	1516484	54	497.7	302.0
1516544	1516574	30	549.9	391.7
1517515	1517584	69	542.0	396.9
1518152	1518286	134	538.0	406.3
1518400	1518582	182	492.9	393.9
1518613	1518675	62	549.1	394.0
1518696	1518718	22	551.0	392.8
1518763	1518836	73	549.0	393.3
1519324	1519421	97	535.9	399.5
