start_ms	end_ms	length_ms	x	y
439544	439926	382	406.6	341.5
439952	440423	471	507.3	363.1
440641	440710	69	517.8	368.6
440791	442358	1567	516.6	352.0
442391	442567	176	623.4	370.7
442815	442860	45	642.8	405.8
442923	443044	121	640.4	408.3
443083	443532	449	667.0	298.1
443553	443621	68	669.0	295.3
444077	444136	59	507.4	518.3
444183	444409	226	565.7	420.8
444445	444652	207	506.9	283.5
444670	444984	314	496.3	262.3
445038	445129	91	691.9	297.6
445448	445570	122	701.2	420.6
445598	445787	189	631.0	356.0
445825	446282	457	670.7	258.9
446298	446777	479	685.0	287.6
446843	447654	811	131.1	448.0
447694	448764	1070	130.5	660.8
448814	449047	233	490.5	385.3
