start_ms	end_ms	length_ms	x	y
1807685	1808146	461	461.4	386.4
1808169	1808307	138	517.9	375.3
1808328	1808814	486	486.8	381.2
1808835	1809092	257	477.6	381.2
1809109	1809762	653	482.5	384.1
1809785	1809929	144	449.8	333.0
1809980	1810260	280	844.7	386.9
1810321	1810529	208	491.0	343.2
1810559	1810711	152	401.8	298.5
1810840	1810980	140	558.0	325.9
1810999	1811123	124	569.3	271.0
1811172	1811435	263	929.8	414.0
1811467	1811584	117	1046.3	397.9
1811602	1811748	146	1076.7	384.1
1811823	1811996	173	561.5	532.1
1812052	1812784	732	331.7	531.9
1812826	1813032	206	594.3	472.5
1813197	1813394	197	640.8	348.1
1813436	1813759	323	557.7	297.5
1813807	1814029	222	821.7	428.7
1814205	1814342	137	868.2	521.6
1814388	1814745	357	547.1	621.1
1814793	1814920	127	183.2	470.0
1814958	1815115	157	93.4	554.6
1815132	1815473	341	82.5	535.4
1815501	1815876	375	80.5	604.4
1815913	1816284	371	66.4	543.8
1816338	1816552	214	162.8	452.0
1816591	1816725	134	78.6	473.4
1816748	1817204	456	56.6	524.8
1817268	1817379	111	435.6	430.8
1817397	1817623	226	445.9	394.2
1817653	1817885	232	537.1	383.4
1817914	1818080	166	450.5	383.0
