start_ms	end_ms	length_ms	x	y
2022127	2022613	486	459.3	387.5
2022638	2022909	271	500.1	380.0
2023055	2023338	283	503.3	370.5
2023546	2023659	113	515.4	373.9
2023678	2023999	321	512.0	381.2
2024265	2024889	624	511.6	373.9
2024905	2025460	555	510.9	371.3
2025480	2025817	337	509.8	368.7
2025843	2025972	129	472.4	310.9
2025981	2026288	307	467.4	288.9
2026308	2027359	1051	495.0	312.8
2027420	2027570	150	1032.2	394.0
2027583	2028012	429	1064.2	377.6
2028080	2028251	171	476.1	293.7
2028427	2028506	79	490.1	284.1
2028523	2028802	279	500.9	311.2
2028854	2029023	169	146.8	529.8
2029048	2029349	301	112.1	553.2
2029398	2029707	309	439.7	620.1
2029737	2029983	246	528.0	564.1
2030029	2030175	146	508.3	320.8
2030195	2030350	155	484.9	307.6
2030373	2030724	351	464.9	282.6
2030749	2030889	140	488.7	318.8
2031316	2032011	695	65.9	313.8
2032038	2032312	274	60.8	304.1
2032370	2032514	144	482.2	336.4
