start_ms	end_ms	length_ms	x	y
2143878	2144371	493	502.8	375.9
2144620	2145190	570	513.0	376.9
2145211	2145468	257	516.0	370.2
2145486	2145876	390	510.0	375.0
2145895	2146327	432	506.2	376.1
2146344	2146695	351	488.2	382.4
2146872	2146962	90	479.1	379.0
2147029	2147216	187	-87.8	139.4
2147283	2147490	207	450.6	368.2
2147558	2147923	365	-129.7	136.9
2147998	2148210	212	503.3	390.3
2148242	2148571	329	479.0	395.0
2149225	2149503	278	457.3	391.4
2149538	2149996	458	494.6	396.4
2150055	2150200	145	46.6	531.9
2150268	2150509	241	525.8	383.6
2150546	2150898	352	483.7	403.5
2151123	2151349	226	508.2	404.6
2151381	2151489	108	472.7	405.0
2151557	2151694	137	66.7	470.5
2151745	2151953	208	102.9	708.6
2151966	2152137	171	125.3	690.4
2152179	2152690	511	60.4	676.0
2152735	2152934	199	206.6	673.9
2152974	2153164	190	123.2	670.5
2153219	2153373	154	437.3	398.3
2153397	2153663	266	511.9	378.2
2153688	2153868	180	556.8	378.2
2153890	2154118	228	586.8	378.3
