start_ms	end_ms	length_ms	x	y
1786418	1786841	423	452.9	374.7
1786865	1787615	750	504.2	383.9
1787835	1788068	233	512.0	378.0
1788312	1788443	131	512.5	377.5
1788484	1788724	240	419.7	246.2
1788780	1788959	179	866.9	289.6
1788990	1789369	379	935.6	373.4
1789434	1789659	225	468.5	162.7
1789686	1789882	196	395.1	107.9
1789891	1790025	134	387.0	104.0
1790050	1790235	185	408.8	196.4
1790303	1790412	109	863.4	348.4
1790444	1790605	161	941.9	415.7
1790625	1790952	327	968.1	433.2
1791026	1791191	165	321.8	326.1
1791239	1791408	169	131.8	296.8
1791438	1791644	206	222.1	398.4
1791704	1791880	176	519.4	293.1
1791911	1792126	215	632.1	214.1
1792180	1792290	110	920.2	342.1
1792436	1792549	113	962.0	392.3
1792568	1792839	271	967.7	428.9
1792906	1793094	188	483.9	213.6
1793123	1793391	268	399.5	101.0
1793415	1793567	152	392.7	159.0
1793620	1793805	185	120.1	289.4
1793835	1794009	174	105.4	220.7
1794058	1794194	136	74.4	409.3
1794210	1794495	285	82.4	452.1
1794532	1795047	515	53.8	459.4
1795080	1795302	222	45.8	449.3
1795362	1795673	311	469.7	206.9
1795748	1795846	98	15.2	448.7
1795903	1796064	161	432.9	377.5
