start_ms	end_ms	length_ms	x	y
721996	722653	657	495.0	381.1
722896	723074	178	687.4	1140.7
723103	723367	264	817.1	1126.3
723420	723649	229	1225.8	755.4
723931	723991	60	1186.4	875.2
724059	724214	155	525.1	297.8
724235	724418	183	545.1	342.8
724488	724750	262	626.5	1175.5
724969	725043	74	570.1	304.9
725067	725832	765	525.5	344.8
725843	726116	273	546.7	381.1
726128	726435	307	534.3	372.0
726620	726956	336	536.9	363.0
726988	727142	154	673.8	398.1
727163	727625	462	673.5	453.9
727660	727819	159	597.1	346.9
727858	728247	389	764.5	361.7
728292	728476	184	502.3	352.7
728526	728778	252	630.8	576.7
728974	729130	156	604.1	510.1
729170	729442	272	510.2	338.2
729492	729725	233	779.4	346.2
729777	730255	478	502.1	348.1
730297	730645	348	651.5	321.6
730848	731162	314	570.3	365.9
731191	731518	327	481.9	346.7
731525	731791	266	485.8	347.3
731834	732044	210	759.1	351.1
732206	732347	141	144.0	487.6
732372	732743	371	109.8	533.7
732769	732910	141	107.1	466.6
732940	733251	311	121.4	365.3
733274	733919	645	92.1	347.0
733979	734101	122	542.7	188.1
734131	734323	192	667.7	175.2
734391	734583	192	82.4	347.5
734605	734853	248	109.7	346.6
