start_ms	end_ms	length_ms	x	y
381126	381352	226	584.6	380.6
381379	381578	199	512.3	372.2
381768	381932	164	547.0	592.9
381986	382344	358	612.4	1264.2
382408	382509	101	510.4	441.4
382531	382829	298	508.8	384.8
383051	383111	60	488.6	322.4
383132	384660	1528	516.2	369.3
384854	385121	267	537.1	344.3
385152	385348	196	657.6	342.1
385392	385823	431	453.5	503.8
385865	386252	387	556.6	345.8
386290	386541	251	736.1	366.1
386732	386868	136	565.1	334.9
386910	387352	442	321.4	385.0
387381	387661	280	434.3	415.6
387701	387948	247	623.7	347.1
388134	388625	491	434.6	455.5
388683	388801	118	802.7	269.5
388831	389206	375	686.9	313.1
389226	389402	176	651.0	356.4
389460	389885	425	1060.0	41.3
390034	390197	163	411.6	226.7
390233	390398	165	482.5	159.9
390436	390623	187	592.5	173.8
390663	390869	206	685.5	178.2
390942	391103	161	172.4	680.3
391124	391296	172	146.7	656.9
391323	391708	385	88.5	652.0
391923	392059	136	77.3	583.8
392074	392460	386	88.1	538.7
392486	392785	299	89.0	623.8
392824	393018	194	102.1	458.5
393047	393328	281	125.1	600.9
393376	393606	230	466.3	385.1
