start_ms	end_ms	length_ms	x	y
1031126	1031425	299	499.2	391.0
1031446	1031612	166	525.8	396.5
1031850	1031938	88	548.1	406.1
1031959	1033445	1486	522.6	396.8
1033491	1033605	114	412.4	285.7
1033644	1033780	136	492.5	374.6
1033806	1034005	199	526.8	408.1
1034030	1034200	170	462.4	433.6
1034270	1034421	151	7.3	495.7
1034446	1034562	116	65.0	499.9
1034761	1035169	408	732.1	286.6
1035231	1035637	406	502.0	229.8
1035946	1036156	210	429.3	460.9
1036184	1036502	318	554.4	415.3
1036532	1036899	367	473.1	429.9
1036933	1037159	226	634.5	393.2
1037223	1037522	299	369.3	335.1
1037568	1037941	373	508.3	445.4
1037968	1038354	386	446.5	445.2
1038394	1038592	198	414.5	338.6
1038652	1038805	153	155.2	310.5
1038826	1039278	452	117.8	332.8
1039299	1039596	297	90.4	335.2
1039620	1040328	708	97.9	403.0
1040385	1040543	158	461.5	407.3
