start_ms	end_ms	length_ms	x	y
655191	655445	254	559.6	372.6
655470	655699	229	509.4	377.4
655901	656196	295	506.1	328.0
656245	656762	517	459.0	108.3
656813	656909	96	545.2	291.0
657126	657189	63	522.4	342.7
657203	657718	515	510.2	374.7
657761	658298	537	408.7	251.2
658325	658644	319	502.9	291.3
658671	659178	507	497.4	333.8
659414	659633	219	503.6	292.4
659655	660146	491	510.1	364.5
660360	660554	194	510.7	328.1
660572	661010	438	520.7	372.8
661037	661320	283	471.3	277.3
661352	661538	186	516.3	318.9
661559	662393	834	512.2	364.0
662434	662699	265	429.6	302.2
662726	663317	591	499.3	328.9
663366	663473	107	715.2	424.1
663528	663665	137	855.3	746.8
663690	663848	158	813.9	718.6
663862	664178	316	798.4	734.0
664210	664505	295	847.5	745.9
664532	664669	137	878.2	745.5
664693	665128	435	914.4	748.3
665153	665391	238	818.0	732.1
665416	665693	277	863.3	723.2
665761	665911	150	512.5	303.4
665950	666166	216	535.6	389.5
666227	666291	64	209.8	498.9
666506	666818	312	236.1	389.2
666852	667103	251	262.3	558.6
667164	667484	320	566.0	352.5
667534	667759	225	852.5	303.6
667810	667941	131	1022.8	350.3
668006	668111	105	582.3	299.0
668168	668331	163	932.0	463.0
668404	668522	118	390.4	199.3
668571	668802	231	141.3	317.3
668827	669160	333	95.4	411.2
669202	669262	60	124.9	338.1
669442	669892	450	106.7	670.6
669909	670134	225	124.6	721.0
670157	671062	905	79.0	751.2
671121	671250	129	459.6	384.0
671272	671448	176	461.4	338.3
