start_ms	end_ms	length_ms	x	y
3304633	3305481	848	486.5	353.8
3305500	3307520	2020	525.0	360.0
3307725	3309631	1906	524.5	373.2
3309673	3309787	114	390.5	220.5
3309822	3309854	32	390.6	230.4
3309892	3310027	135	326.0	199.2
3310065	3310290	225	154.0	165.9
3310330	3310526	196	441.0	178.9
3310588	3310870	282	564.9	426.5
3310901	3311132	231	543.8	513.2
3311160	3311341	181	539.0	560.3
3311397	3311613	216	255.6	593.0
3311647	3312025	378	119.1	567.5
3312100	3313093	993	684.9	555.5
3313137	3313750	613	814.8	509.8
3313770	3314140	370	834.4	498.7
3314213	3314386	173	628.6	406.5
3314459	3314579	120	233.0	393.8
3314634	3314849	215	185.3	298.1
3314881	3315152	271	112.9	224.5
3315179	3315380	201	86.3	208.4
3315404	3315673	269	61.4	188.5
3315685	3315956	271	51.2	193.1
3316008	3316443	435	50.1	181.7
