start_ms	end_ms	length_ms	x	y
3564415	3564651	236	516.5	375.0
3564686	3565969	1283	530.2	383.1
3566005	3566153	148	326.7	278.5
3566169	3566363	194	332.4	249.3
3566409	3566526	117	398.9	238.3
3566557	3566734	177	299.1	315.9
3566778	3566901	123	291.4	280.8
3566949	3567143	194	396.8	277.6
3567254	3567385	131	484.7	254.3
3567454	3567556	102	616.4	398.9
3567650	3567785	135	294.9	416.1
3567808	3568029	221	304.7	360.0
3568054	3568096	42	372.7	356.1
3568116	3568307	191	368.2	353.5
3568405	3568586	181	897.3	319.8
3568609	3568934	325	937.6	313.4
3569010	3569204	194	470.4	657.8
3569255	3569474	219	290.3	710.5
3569508	3569704	196	301.0	756.6
3569753	3570093	340	274.5	580.8
3570127	3570358	231	314.9	552.6
3570393	3570532	139	307.3	470.9
3570600	3570832	232	343.2	233.8
3570887	3571124	237	360.2	282.3
3571216	3571349	133	142.6	579.0
3571381	3571654	273	157.5	623.8
3571688	3571855	167	101.8	630.9
3571937	3572489	552	88.1	631.3
3572496	3572853	357	94.0	630.4
3572875	3572986	111	89.3	634.6
3573081	3573154	73	519.9	373.3
