start_ms	end_ms	length_ms	x	y
3625749	3626005	256	518.2	378.4
3626256	3626391	135	539.7	396.2
3626406	3627132	726	523.0	379.4
3627393	3627499	106	432.9	372.8
3627539	3627811	272	498.1	380.5
3627936	3628068	132	84.7	247.7
3628091	3628290	199	76.1	126.8
3628476	3628494	18	98.9	357.8
3628523	3628713	190	26.6	372.8
3628825	3629086	261	735.3	387.3
3629122	3629382	260	783.4	289.7
3629410	3629571	161	837.4	320.1
3629603	3629893	290	721.8	279.0
3629957	3630190	233	817.2	576.2
3630222	3630465	243	697.3	551.2
3630505	3630729	224	893.3	589.4
3630767	3631040	273	732.7	417.9
3631080	3631564	484	622.1	398.8
3631576	3631759	183	608.9	360.1
3631795	3631931	136	762.9	370.8
3631956	3632177	221	817.9	393.4
3632270	3632431	161	182.9	655.4
3632464	3632602	138	49.6	607.6
3632664	3632949	285	423.6	675.0
3633040	3633191	151	222.8	245.8
3633274	3633550	276	98.2	227.6
3633592	3633799	207	74.3	239.8
3633851	3634029	178	48.9	197.0
3634119	3634455	336	53.3	251.0
3634531	3634607	76	45.4	248.2
3634614	3634740	126	46.5	255.4
