start_ms	end_ms	length_ms	x	y
3996946	3997159	213	454.1	389.4
3997196	3998053	857	516.8	393.0
3998131	3998327	196	540.8	393.1
3998361	3998685	324	519.9	401.1
3998728	3998843	115	454.6	351.0
3998891	3999094	203	470.3	170.2
3999121	3999364	243	412.1	172.3
3999412	3999523	111	468.9	239.4
3999562	3999781	219	441.4	341.4
3999800	3999934	134	465.4	375.3
3999967	4000062	95	444.7	368.5
4000116	4000266	150	235.6	440.2
4000335	4000433	98	531.7	197.1
4000569	4000714	145	524.1	187.8
4000920	4001095	175	508.9	183.4
4001109	4001311	202	525.4	195.7
4001323	4001482	159	535.4	189.5
4001532	4001818	286	412.1	171.5
4001876	4002886	1010	467.5	332.7
4002910	4003168	258	478.9	324.2
4003190	4003570	380	469.4	318.3
4003582	4003734	152	481.7	325.0
4003784	4003950	166	522.1	183.3
4004006	4004111	105	281.5	197.1
4004149	4004307	158	116.4	208.4
4004333	4004484	151	190.2	222.2
4004506	4004530	24	175.8	220.8
4004573	4004891	318	275.8	211.0
4004939	4005178	239	149.1	207.4
4005214	4005563	349	91.5	195.7
4005597	4006373	776	82.9	198.2
4006440	4006635	195	478.8	363.4
4006685	4007151	466	561.0	386.0
