start_ms	end_ms	length_ms	x	y
4485159	4485481	322	462.1	399.1
4485524	4485672	148	433.6	402.9
4485703	4486443	740	515.2	396.5
4486464	4486616	152	506.1	393.5
4486629	4487214	585	516.6	394.9
4487267	4487487	220	419.9	250.6
4487529	4487694	165	484.4	134.8
4487705	4487880	175	489.3	110.4
4487905	4488171	266	447.4	106.7
4488190	4488350	160	475.7	98.3
4488613	4488811	198	452.9	370.9
4488867	4489030	163	337.4	535.3
4489092	4489297	205	771.8	313.3
4489371	4489536	165	319.6	513.0
4489598	4489744	146	812.3	295.9
4489770	4489941	171	789.0	242.1
4489961	4490083	122	798.2	235.3
4490149	4490377	228	501.0	500.4
4490419	4490538	119	423.1	530.5
4490598	4490820	222	261.2	634.2
4490841	4490910	69	289.8	663.4
4490981	4491166	185	846.7	403.3
4491218	4491339	121	858.3	243.1
4491417	4491624	207	378.2	175.0
4491708	4491933	225	1032.7	310.9
4492013	4492206	193	444.4	207.7
4492241	4492412	171	412.3	198.6
4492487	4492633	146	142.5	344.0
4492674	4492795	121	158.4	417.3
4492829	4493124	295	120.7	413.5
4493156	4493809	653	103.6	403.3
4493880	4494175	295	467.0	405.8
