start_ms	end_ms	length_ms	x	y
741054	741582	528	515.6	392.8
741590	741867	277	518.1	378.0
741877	742288	411	500.6	382.0
742304	742475	171	533.8	385.9
742509	742821	312	500.2	381.9
742842	743264	422	509.5	422.6
743297	743591	294	561.2	440.6
743627	743918	291	481.4	430.7
743939	744219	280	455.3	410.0
744257	744594	337	538.3	398.0
744618	744906	288	528.5	386.0
744931	745343	412	598.6	388.5
745356	745670	314	578.2	400.5
745718	745970	252	697.5	415.4
746016	746278	262	565.6	389.3
746330	747474	1144	436.5	407.3
747505	747940	435	360.4	431.2
748015	748063	48	111.1	534.3
748111	748509	398	156.5	635.8
748534	748717	183	97.0	536.5
748729	749287	558	103.6	519.4
749328	749493	165	133.7	624.4
749510	749804	294	118.3	597.0
749812	750202	390	122.2	584.8
750239	751086	847	150.5	664.4
751120	751326	206	135.2	475.6
751348	751907	559	107.2	477.8
751931	752155	224	159.6	461.2
752181	752515	334	117.6	447.3
752537	753118	581	161.9	443.7
753372	753568	196	516.7	350.5
753579	753922	343	503.8	371.6
