start_ms	end_ms	length_ms	x	y
3327031	3327297	266	432.2	370.5
3327335	3327505	170	512.3	368.7
3327531	3328150	619	506.3	372.7
3328169	3328827	658	498.0	371.1
3328874	3328937	63	677.9	367.0
3329026	3329181	155	63.0	476.9
3329218	3329456	238	-5.8	537.5
3329490	3329751	261	151.3	439.2
3329790	3330003	213	327.4	403.5
3330056	3330197	141	426.3	408.7
3330257	3330384	127	251.8	323.0
3330457	3330633	176	56.8	401.1
3330686	3330842	156	124.8	367.5
3330896	3331142	246	137.5	165.5
3331193	3331297	104	6.3	287.0
3331380	3331612	232	683.3	181.5
3331654	3331911	257	820.4	147.7
3331956	3332130	174	787.2	307.3
3332199	3332371	172	814.8	365.0
3332418	3332574	156	1042.1	223.3
3332668	3332791	123	29.6	650.2
3332809	3332985	176	30.7	644.1
3333114	3333277	163	-56.1	719.2
3333401	3333673	272	10.3	595.0
3333723	3334084	361	264.7	495.4
3334141	3334298	157	117.2	473.5
3334327	3334505	178	117.8	378.6
3334528	3334673	145	119.6	350.9
3334708	3336018	1310	111.0	421.8
