start_ms	end_ms	length_ms	x	y
3139349	3139542	193	467.6	392.0
3139581	3139944	363	525.7	400.9
3139964	3140248	284	525.9	399.1
3140277	3141171	894	510.5	389.5
3141298	3141386	88	290.9	309.8
3141422	3141563	141	324.2	330.4
3141601	3141858	257	478.9	384.7
3141920	3142232	312	319.3	363.3
3142332	3142505	173	501.2	430.3
3142580	3142713	133	733.7	500.0
3142748	3142924	176	726.9	456.4
3142991	3143116	125	933.6	472.7
3143188	3143465	277	315.0	294.8
3143539	3143734	195	184.0	637.3
3143771	3143942	171	142.5	643.4
3143983	3144287	304	233.9	537.1
3144350	3144552	202	221.6	562.1
3144614	3144693	79	278.3	582.8
3144762	3144922	160	685.9	709.8
3144967	3145080	113	637.4	714.5
3145149	3145359	210	899.1	613.5
3145392	3145596	204	963.6	610.3
3145627	3145831	204	946.0	514.9
3145898	3145991	93	939.2	442.1
3146027	3146117	90	854.4	438.4
3146300	3146476	176	396.2	285.3
3146565	3146724	159	122.4	442.1
3146762	3146933	171	120.4	394.3
3146982	3147047	65	123.4	329.1
3147062	3147136	74	124.3	328.7
3147187	3147402	215	198.3	244.2
3147452	3147605	153	257.4	225.1
3147728	3147988	260	105.4	350.0
3148318	3148434	116	175.8	250.3
3148758	3148781	23	105.7	427.0
3148979	3149045	66	93.6	423.8
3149093	3149303	210	103.0	354.6
3149328	3149489	161	93.2	359.4
3149561	3149716	155	498.7	162.3
3149771	3149842	71	658.8	165.2
3150004	3150043	39	89.9	412.8
3150091	3150271	180	89.4	411.9
3150361	3150549	188	107.9	331.2
3150623	3150920	297	93.7	348.3
3150935	3151166	231	90.7	346.9
3151339	3151375	36	106.1	414.4
3151855	3151879	24	97.6	411.7
3152157	3152330	173	167.6	441.1
3152386	3152449	63	100.2	358.4
3152493	3152539	46	96.3	356.5
3152645	3152917	272	95.3	356.0
3152937	3153019	82	96.9	361.5
3153128	3153424	296	96.9	357.4
3153507	3153650	143	471.7	380.1
