start_ms	end_ms	length_ms	x	y
3484482	3484651	169	469.0	411.1
3484685	3484814	129	459.6	374.0
3484850	3485073	223	523.2	373.1
3485100	3486828	1728	514.9	372.9
3486882	3487066	184	327.4	395.5
3487118	3487377	259	637.0	362.5
3487429	3487720	291	445.6	486.5
3487797	3488039	242	-63.5	713.5
3488065	3488310	245	-49.9	689.1
3488331	3488971	640	-51.4	712.1
3488997	3489473	476	-51.4	683.6
3489487	3489779	292	-52.1	709.9
3489843	3489952	109	-61.0	734.4
3489965	3490111	146	-62.9	712.4
3490164	3490518	354	-63.4	722.3
3490556	3490746	190	-59.8	689.0
3490763	3490841	78	-61.2	690.1
3490861	3491024	163	-59.3	686.1
3491167	3491423	256	863.1	131.7
3491511	3491643	132	501.1	394.3
3491713	3491938	225	117.9	482.3
3492008	3492148	140	107.7	627.7
3492179	3492620	441	105.1	621.5
3492654	3493077	423	74.7	692.7
3493139	3493328	189	83.6	694.5
3493404	3493529	125	456.6	397.3
