start_ms	end_ms	length_ms	x	y
1206881	1207229	348	500.2	414.8
1207251	1208554	1303	486.8	390.3
1208594	1208691	97	391.7	339.8
1208738	1208886	148	140.6	280.9
1208908	1209265	357	97.1	267.6
1209356	1209488	132	862.2	242.6
1209519	1209794	275	933.7	229.0
1209836	1209864	28	1035.1	92.0
1209897	1210182	285	1159.3	-32.3
1210905	1211124	219	896.3	359.0
1211384	1211405	21	610.9	368.8
1211462	1211720	258	838.3	467.3
1211776	1211964	188	617.0	587.7
1212025	1212164	139	488.4	462.6
1212229	1212316	87	352.0	359.3
1212595	1212884	289	316.0	247.7
1213007	1213070	63	269.1	280.1
1213171	1213202	31	274.0	282.3
1213264	1213500	236	411.6	381.5
1213528	1213718	190	451.0	410.7
1213771	1213878	107	199.0	316.0
1213929	1214030	101	80.7	759.2
1214054	1214232	178	116.4	674.0
1214251	1214436	185	148.1	655.1
1214457	1214837	380	185.5	655.8
1214855	1214961	106	188.9	643.8
1215022	1215076	54	388.0	368.0
1215100	1215217	117	458.2	300.5
1215240	1215398	158	507.7	360.9
