start_ms	end_ms	length_ms	x	y
797710	798288	578	440.4	365.3
798510	798642	132	385.4	669.0
798720	798904	184	488.6	406.2
798915	799610	695	488.6	381.1
799759	800188	429	481.1	369.3
800289	800363	74	227.8	349.2
800571	800668	97	136.5	451.5
800729	800882	153	484.5	274.6
800921	801106	185	646.1	226.4
801183	801225	42	217.6	578.5
801249	801396	147	215.6	566.9
801418	801601	183	269.3	619.3
801619	801792	173	266.9	594.7
801879	802049	170	1060.3	552.0
802072	802160	88	1047.9	540.8
802231	802407	176	420.4	649.9
802446	802639	193	398.7	556.3
802660	802801	141	428.3	514.7
802830	803028	198	527.8	462.0
803062	803271	209	673.8	398.0
803309	803511	202	783.9	365.2
803542	803714	172	884.7	368.0
803759	803940	181	588.3	424.8
804016	804146	130	177.6	400.5
804190	804252	62	121.1	402.6
804260	804332	72	121.2	400.4
804365	804456	91	179.5	378.8
804533	804686	153	627.9	140.0
804700	804834	134	643.0	156.4
804898	805124	226	321.1	619.0
805163	805299	136	287.6	611.5
805331	805456	125	263.3	603.2
805517	805672	155	235.7	337.7
805711	805789	78	163.0	403.5
806009	806254	245	119.6	318.4
806316	806418	102	130.2	481.7
806505	806602	97	124.4	460.5
806681	806835	154	121.8	433.6
806868	807715	847	120.9	432.8
807775	807996	221	103.4	435.3
808040	808219	179	100.3	513.7
808450	808519	69	103.2	465.6
808611	808689	78	91.1	433.1
808772	808960	188	373.8	191.4
809014	809110	96	240.5	303.0
809177	809396	219	478.2	358.9
