start_ms	end_ms	length_ms	x	y
3866978	3867240	262	472.4	360.8
3867256	3867424	168	504.8	387.8
3867656	3867734	78	492.2	410.4
3867746	3868372	626	497.8	396.7
3868562	3870448	1886	504.5	380.0
3870622	3870852	230	621.8	518.8
3870881	3871137	256	700.9	421.2
3871191	3871436	245	960.9	108.8
3871457	3871741	284	997.5	64.7
3871789	3871940	151	692.5	448.8
3871980	3872226	246	535.6	402.4
3872251	3872433	182	467.2	455.6
3872479	3872658	179	712.3	572.5
3872688	3872824	136	832.4	567.3
3872865	3873003	138	737.7	357.2
3873061	3873395	334	275.6	78.2
3873456	3873804	348	-179.2	711.2
3873823	3874042	219	-195.2	662.5
3874130	3874291	161	833.2	572.1
3874343	3874645	302	974.4	162.5
3874833	3874956	123	-170.1	637.2
3874977	3875360	383	-205.9	648.3
3875865	3876036	171	149.3	532.0
3876067	3876419	352	13.0	540.7
3876575	3876714	139	413.9	186.0
3876755	3876927	172	548.2	154.3
3876959	3877120	161	653.0	147.8
3877180	3877383	203	57.0	597.0
3877407	3877687	280	11.8	664.3
3877702	3878196	494	4.3	635.6
3878211	3878503	292	31.7	635.7
