start_ms	end_ms	length_ms	x	y
1642250	1642401	151	464.6	378.0
1642447	1642703	256	515.7	389.5
1642760	1643105	345	383.7	254.5
1643135	1643417	282	372.3	155.1
1643475	1643626	151	487.6	298.1
1643744	1643901	157	329.9	184.8
1643936	1644121	185	263.7	145.5
1644224	1644278	54	441.5	260.7
1644340	1644808	468	504.5	369.9
1644846	1645152	306	509.4	392.1
1645238	1646043	805	505.6	391.1
1646117	1646321	204	453.2	303.4
1646458	1646651	193	618.9	256.2
1646771	1646968	197	859.3	245.0
1647019	1647169	150	1020.6	343.4
1647271	1647367	96	404.8	423.5
1647405	1647579	174	404.1	421.5
1647864	1647947	83	718.8	350.4
1647962	1648052	90	722.1	351.1
1648124	1648294	170	910.4	210.6
1648360	1648574	214	499.8	215.4
1648647	1648931	284	777.5	192.1
1648989	1649157	168	901.0	183.3
1649221	1649782	561	803.6	184.9
1649805	1650183	378	776.3	202.9
1650257	1650374	117	446.8	306.9
1650380	1650476	96	445.7	305.1
1650558	1651133	575	381.0	304.6
1651169	1651262	93	379.4	245.7
1651384	1651471	87	186.7	517.9
1651515	1651695	180	106.9	577.4
1651958	1652520	562	83.2	634.9
1652549	1652670	121	88.5	628.9
1652695	1652986	291	85.0	617.8
1653158	1653430	272	104.9	1.5
1653556	1653583	27	215.9	-399.9
1654185	1654623	438	278.2	-118.2
1654706	1654856	150	97.3	-330.8
1654926	1655049	123	-13.1	-421.1
1655260	1655349	89	-220.4	-526.3
1655399	1655430	31	-228.2	-528.9
1655537	1655567	30	-218.2	-526.5
1655600	1655666	66	-214.3	-515.1
1656525	1656617	92	117.8	565.9
1656689	1657105	416	111.7	530.3
1657112	1657642	530	99.2	524.2
1657732	1657973	241	115.5	604.7
1658036	1658127	91	206.6	650.7
1658175	1658371	196	119.5	595.0
1658413	1658775	362	118.5	527.6
1658948	1659503	555	95.4	525.7
1659581	1659646	65	473.9	433.9
