start_ms	end_ms	length_ms	x	y
1705806	1705955	149	445.6	391.9
1705993	1706660	667	501.7	383.9
1706735	1707461	726	509.8	385.1
1707498	1707600	102	469.6	367.0
1707698	1707795	97	230.9	369.1
1707872	1707991	119	745.9	231.4
1708019	1708157	138	722.6	200.2
1708237	1708308	71	644.9	276.6
1708366	1708514	148	878.8	265.2
1708582	1708733	151	803.1	283.8
1708832	1708964	132	633.3	291.4
1709017	1709197	180	776.1	240.0
1709236	1709376	140	753.1	247.4
1709443	1709594	151	644.4	109.4
1709645	1709752	107	598.9	129.0
1709815	1709850	35	837.4	114.5
1709903	1710083	180	841.5	117.5
1710136	1710363	227	943.1	104.9
1710414	1710669	255	679.6	392.8
1710726	1710869	143	810.1	386.8
1710906	1711118	212	882.6	383.2
1711167	1711358	191	773.7	475.6
1711399	1711561	162	692.8	597.8
1711600	1711856	256	774.7	613.9
1712102	1712335	233	210.4	466.0
1712385	1712686	301	152.1	462.1
1712923	1713176	253	111.0	586.2
1713201	1713254	53	90.8	602.8
1713333	1713770	437	88.7	607.7
1713786	1713929	143	92.2	605.9
1713937	1714032	95	96.5	601.8
1714098	1714203	105	450.0	437.8
