start_ms	end_ms	length_ms	x	y
1556279	1556334	55	491.8	400.5
1556351	1556461	110	493.6	398.9
1556509	1557248	739	529.5	386.3
1557284	1557321	37	491.3	357.1
1557397	1557532	135	491.2	353.0
1557566	1557747	181	526.2	355.3
1557822	1557892	70	720.8	229.9
1557938	1558169	231	844.9	186.1
1558240	1558557	317	219.8	232.0
1558594	1558714	120	256.9	344.0
1558811	1558901	90	628.0	373.2
1559017	1559099	82	825.4	231.8
1559165	1559538	373	862.6	187.3
1559626	1559707	81	288.6	225.2
1559753	1559935	182	200.9	225.4
1559973	1560157	184	205.9	223.6
1560222	1560374	152	260.2	365.5
1560455	1560582	127	272.1	479.4
1560675	1560774	99	734.0	409.5
1560841	1561143	302	829.0	202.6
1561178	1561348	170	848.4	187.2
1561437	1561865	428	205.0	213.5
1561875	1561999	124	220.6	214.4
1562035	1562176	141	220.8	212.4
1562261	1562337	76	579.2	199.2
1562393	1562652	259	806.7	179.7
1562728	1562855	127	285.9	198.8
1562861	1562957	96	285.0	196.7
1563066	1563115	49	213.7	239.5
1563176	1563396	220	477.3	177.1
1563491	1563621	130	137.0	357.3
1563668	1563779	111	119.4	384.4
1564048	1564197	149	342.1	101.2
1564317	1564366	49	261.4	-463.6
1565152	1565393	241	130.6	427.6
1565444	1565742	298	113.2	519.8
1565970	1566048	78	136.3	483.2
1566253	1566487	234	110.9	516.2
1566523	1566631	108	161.2	491.3
1566962	1567103	141	121.4	539.7
1567160	1567419	259	96.1	534.0
1567452	1567512	60	73.6	523.1
1567701	1567927	226	141.0	313.9
1568086	1568419	333	132.9	464.1
1568435	1568490	55	133.3	466.3
1568548	1568731	183	115.4	537.5
1568794	1569007	213	-122.7	303.2
1569073	1569137	64	-425.4	238.3
1569506	1569681	175	104.4	518.7
1569734	1569825	91	108.8	521.5
1570147	1570364	217	123.7	531.0
1570399	1570692	293	108.2	529.7
1570735	1571211	476	110.2	608.4
1571334	1571468	134	111.9	601.6
1571605	1572237	632	110.0	527.6
1572333	1572472	139	499.3	427.5
