start_ms	end_ms	length_ms	x	y
1967517	1967765	248	515.4	394.7
1967806	1967987	181	486.4	393.4
1968033	1969315	1282	517.0	395.8
1969362	1969535	173	523.7	397.0
1969594	1969786	192	721.4	451.2
1969832	1970029	197	798.8	472.9
1970214	1970340	126	216.9	497.2
1970415	1970883	468	732.5	514.9
1970930	1971262	332	887.6	498.9
1971330	1971566	236	805.3	481.2
1971612	1972066	454	508.9	526.1
1972224	1972493	269	431.2	504.0
1972499	1972808	309	431.1	502.9
1972846	1972868	22	426.4	501.4
1973177	1973308	131	551.0	510.3
1973354	1973535	181	683.2	447.6
1973547	1973805	258	688.1	452.8
1973866	1974042	176	537.6	488.0
1974097	1974250	153	276.2	508.3
1974324	1974386	62	275.5	507.1
1974437	1974465	28	274.5	506.3
1974518	1974681	163	69.5	452.5
1974801	1974906	105	114.4	533.1
1974943	1975216	273	91.6	590.7
1975245	1975655	410	103.6	600.2
