start_ms	end_ms	length_ms	x	y
4203654	4203779	125	574.0	344.9
4203801	4204558	757	528.2	389.7
4204596	4204860	264	616.3	526.7
4204907	4205358	451	517.3	381.1
4205416	4205703	287	755.6	467.7
4205755	4205957	202	299.2	598.2
4206025	4206333	308	813.7	582.2
4206370	4206607	237	872.6	615.4
4206676	4206841	165	691.8	422.7
4206903	4207088	185	315.4	596.1
4207262	4207509	247	801.6	427.1
4207587	4207854	267	266.4	524.5
4207914	4208093	179	366.7	517.3
4208161	4208499	338	804.8	431.4
4208549	4208710	161	507.2	549.1
4208759	4208984	225	818.1	545.5
4209061	4209311	250	364.6	568.6
4209364	4209478	114	167.5	651.9
4209549	4209891	342	794.0	547.0
4209947	4210199	252	532.9	488.4
4210255	4210412	157	769.0	410.7
4210491	4210596	105	182.1	366.7
4210635	4210779	144	104.0	476.3
4210809	4211635	826	76.6	491.4
4211708	4211824	116	547.7	414.7
