start_ms	end_ms	length_ms	x	y
4284718	4286412	1694	527.6	384.8
4286467	4286630	163	271.7	185.8
4286649	4286829	180	324.9	180.3
4286866	4287028	162	105.6	215.4
4287046	4287228	182	145.1	199.9
4287251	4287284	33	185.8	190.4
4287332	4287513	181	543.5	179.7
4287538	4287712	174	472.5	181.5
4287785	4287957	172	304.5	589.0
4287990	4288146	156	368.1	593.8
4288184	4288359	175	535.9	629.1
4288379	4288548	169	576.3	631.4
4288557	4288613	56	599.8	627.8
4288629	4288835	206	632.4	627.7
4288926	4289175	249	499.3	648.8
4289197	4289387	190	492.7	703.4
4289397	4289844	447	513.3	721.9
4289906	4290747	841	109.3	727.1
4290799	4290964	165	223.6	764.3
4290994	4291327	333	338.1	782.9
4291398	4291491	93	-23.7	503.8
4291522	4291652	130	173.9	371.9
4291700	4291825	125	118.8	293.5
4291840	4292177	337	108.6	253.7
4292208	4292447	239	73.3	248.2
4292493	4292636	143	234.4	222.9
4292683	4293364	681	71.4	249.5
4293438	4293560	122	563.5	434.8
