start_ms	end_ms	length_ms	x	y
991956	992147	191	592.3	415.1
992172	992452	280	542.0	413.7
992460	992818	358	546.8	409.3
993043	993472	429	545.1	419.0
993492	993618	126	533.3	417.5
993627	994037	410	544.5	412.0
994290	994367	77	528.1	401.6
994383	994580	197	541.0	405.2
994802	994848	46	563.1	393.8
994883	995085	202	538.4	424.8
995336	995437	101	541.7	427.2
995694	995796	102	548.0	422.0
995820	995976	156	519.7	414.8
995988	996736	748	531.4	399.8
996934	996987	53	558.3	376.6
997010	997178	168	505.6	402.7
997190	997449	259	523.1	411.1
997488	997631	143	426.9	326.1
997674	997953	279	778.6	414.3
998025	998169	144	222.0	239.3
998192	998620	428	203.1	208.6
998645	998860	215	258.9	225.1
998881	998980	99	296.3	231.5
999024	999222	198	190.6	129.1
999251	999571	320	266.4	135.1
999628	999818	190	454.9	447.1
999864	1000132	268	231.5	201.8
1000144	1000379	235	228.8	221.6
1000396	1000579	183	251.3	227.7
1000593	1000751	158	224.1	232.9
1000817	1001000	183	884.7	259.6
1001027	1001245	218	824.0	260.4
1001274	1001451	177	781.9	352.6
1001460	1001795	335	776.6	377.8
1001808	1001972	164	779.0	345.8
1002016	1002238	222	527.7	236.7
1002282	1002443	161	686.1	237.0
1002470	1002684	214	653.2	179.1
1002770	1002915	145	100.9	524.3
1002976	1003095	119	298.7	206.6
1003127	1003285	158	382.1	187.4
1003307	1003438	131	435.4	168.5
1003472	1003673	201	571.4	157.0
1003698	1003870	172	645.3	150.2
1003924	1004332	408	186.2	214.8
1004361	1004736	375	271.9	228.2
1004747	1005019	272	284.6	229.9
1005050	1005367	317	197.3	196.3
1005418	1005585	167	151.9	405.6
1005818	1005990	172	175.2	409.9
1006034	1006313	279	85.3	526.5
1006350	1006764	414	179.2	426.8
1007089	1007481	392	162.9	433.4
1007520	1007831	311	210.5	223.1
1007857	1008066	209	270.8	236.3
1008080	1008530	450	292.2	224.4
1008591	1008854	263	76.4	577.9
1008877	1009571	694	69.5	558.0
1009595	1009971	376	53.4	630.3
1009993	1010519	526	54.1	596.9
1010537	1010789	252	38.6	635.4
1010796	1011526	730	32.4	631.0
1011582	1011689	107	439.5	437.3
1011822	1012054	232	439.6	412.8
