start_ms	end_ms	length_ms	x	y
7152511	7152636	125	423.1	354.3
7152740	7152876	136	479.9	374.7
7152905	7153510	605	487.0	374.0
7153806	7154176	370	439.8	367.1
7154199	7154396	197	476.9	373.4
7154513	7154690	177	511.7	224.0
7154731	7155197	466	250.5	216.4
7155254	7155426	172	570.3	232.9
7155474	7155540	66	709.5	273.2
7155667	7155695	28	712.9	276.9
7155734	7156001	267	796.6	382.8
7156052	7156622	570	780.3	415.3
7156735	7156909	174	520.2	224.4
7156961	7157217	256	830.2	298.3
7157242	7157395	153	725.7	265.2
7157423	7157613	190	829.4	293.5
7157623	7158108	485	808.7	277.8
7158131	7158307	176	831.0	306.1
7158514	7158587	73	705.8	277.2
7158628	7159101	473	825.9	296.4
7159113	7159337	224	813.6	310.8
7159370	7159480	110	850.7	313.5
7159545	7159694	149	244.6	251.5
7159777	7159882	105	165.1	262.6
7159890	7160588	698	151.4	238.8
7160623	7160730	107	215.5	205.9
7161089	7161212	123	138.1	266.4
7161247	7161583	336	125.4	311.9
7161846	7162044	198	139.8	318.3
7162264	7162599	335	146.6	297.5
7162667	7162817	150	497.1	372.2
7162848	7163015	167	539.4	381.2
