start_ms	end_ms	length_ms	x	y
8856332	8856931	599	500.1	372.1
8856950	8857157	207	509.2	374.0
8857202	8857397	195	629.6	315.9
8857429	8857574	145	530.1	369.6
8857730	8857874	144	563.0	308.7
8857922	8858146	224	620.4	118.4
8858199	8858304	105	496.0	411.0
8858329	8858584	255	520.4	366.3
8858596	8858868	272	510.7	357.0
8858899	8859235	336	534.7	292.8
8859262	8859434	172	592.4	220.9
8859470	8859879	409	504.6	358.0
8859916	8860090	174	579.6	409.9
8860118	8860266	148	664.0	368.1
8860322	8860475	153	382.3	536.6
8860505	8860669	164	336.1	667.4
8860702	8860831	129	217.9	698.6
8860888	8861080	192	592.7	418.9
8861105	8861249	144	614.9	374.6
8861276	8861400	124	685.7	367.6
8861446	8861656	210	749.3	65.8
8861706	8861864	158	913.3	187.4
8861920	8862068	148	624.2	392.8
8862103	8862196	93	562.8	431.0
8862254	8862394	140	274.1	409.8
8862447	8862835	388	59.7	278.6
8862885	8863043	158	291.3	257.6
8863076	8863221	145	342.2	312.5
8863273	8863383	110	587.5	378.8
8863437	8863638	201	275.0	382.2
8863695	8863875	180	184.1	174.2
8863899	8864049	150	196.0	111.6
8864097	8864229	132	-42.4	178.6
8864255	8864520	265	-102.4	186.8
8864540	8864682	142	-120.5	189.9
8864708	8864789	81	-54.9	185.2
8864865	8865048	183	853.6	245.1
8865108	8865204	96	425.0	243.6
8865265	8865404	139	150.4	346.8
8865440	8865527	87	141.7	435.2
8865820	8865887	67	144.1	470.6
8865921	8865998	77	105.6	396.2
8866180	8866408	228	104.1	411.4
8866423	8867349	926	83.4	399.7
8867385	8867662	277	86.6	342.5
8867693	8867855	162	109.5	336.3
8867879	8868074	195	94.4	396.7
8868117	8868277	160	87.2	308.8
8868322	8868676	354	262.3	215.7
8868715	8868876	161	113.2	301.1
8868916	8869153	237	88.7	407.8
8869191	8869320	129	155.3	455.1
8869370	8869496	126	132.1	268.3
8869522	8869745	223	99.6	339.4
8869775	8870283	508	75.9	331.6
8870301	8871002	701	72.0	331.7
8871061	8871223	162	471.8	398.3
8871245	8871543	298	507.2	381.5
