start_ms	end_ms	length_ms	x	y
280785	281209	424	450.3	395.2
281229	282148	919	478.2	406.4
282379	286143	3764	476.4	389.6
286191	286342	151	633.2	207.6
286378	286600	222	726.4	224.0
286651	287090	439	936.6	215.2
287154	287347	193	595.8	500.7
287395	287784	389	431.7	556.1
287848	288053	205	196.9	187.0
288082	288495	413	310.0	198.0
288546	288844	298	310.9	418.2
288868	289265	397	268.7	421.5
289310	289456	146	45.7	267.8
289485	289738	253	24.8	289.4
289801	289978	177	360.0	167.4
290014	290152	138	470.6	117.4
290184	290315	131	411.8	113.1
290371	290911	540	705.1	232.9
290938	291230	292	780.9	144.1
291279	291468	189	971.3	184.7
291549	291982	433	161.7	522.2
292017	292662	645	135.0	652.8
292705	293078	373	134.3	523.0
293103	293613	510	111.5	592.0
293669	293836	167	393.2	201.5
293879	294067	188	601.6	184.5
294090	294266	176	555.0	180.7
294307	294483	176	645.9	176.9
294561	294658	97	111.1	578.1
