start_ms	end_ms	length_ms	x	y
339130	339295	165	419.3	394.6
339327	339489	162	483.9	404.4
339719	339820	101	480.2	384.8
339841	340806	965	465.4	400.3
341024	341095	71	481.7	399.7
341122	341627	505	466.8	394.8
341643	342357	714	483.6	385.5
342586	343518	932	477.3	384.7
343558	343883	325	351.7	307.5
343951	344373	422	820.9	267.2
344410	345137	727	899.2	264.2
345209	345430	221	344.5	595.6
345487	345685	198	93.3	638.1
345739	346066	327	336.4	262.0
346099	346276	177	498.0	234.1
346331	346659	328	761.2	334.3
346714	347094	380	965.2	382.3
347146	347372	226	876.8	195.8
347440	347766	326	375.5	184.6
347805	348041	236	346.4	308.2
348104	348348	244	716.0	597.5
348389	348492	103	831.1	655.8
348558	348780	222	260.4	431.3
348836	349081	245	160.6	710.5
349106	349260	154	200.4	687.9
349291	350018	727	116.0	721.7
350077	350239	162	171.8	316.0
350260	350371	111	170.9	285.9
350406	350522	116	232.3	265.9
