start_ms	end_ms	length_ms	x	y
4519968	4520006	38	513.6	386.1
4520203	4520261	58	517.6	372.2
4520675	4520751	76	512.4	385.7
4520760	4520802	42	518.3	385.1
4521042	4521150	108	490.9	430.3
4521242	4521276	34	530.8	420.5
4521641	4521675	34	576.0	415.3
4521700	4521744	44	575.1	412.7
4522102	4522203	101	521.8	399.5
4522228	4522603	375	529.5	394.4
4522656	4522731	75	535.9	391.7
4522807	4523093	286	540.4	400.3
4523381	4523562	181	534.4	400.5
4523633	4523698	65	457.2	388.7
4524078	4524165	87	541.9	451.2
4524238	4524282	44	525.4	531.8
4524296	4524395	99	525.9	526.5
4524440	4524488	48	547.0	515.8
4524735	4524755	20	212.4	368.7
4525086	4525161	75	382.8	340.1
4525246	4525463	217	707.5	273.9
4527628	4527847	219	864.4	282.2
4527957	4528267	310	1009.4	423.5
4528548	4528580	32	567.7	367.9
4528652	4528700	48	487.5	480.9
4529128	4529167	39	197.1	716.0
4530504	4530644	140	63.6	635.4
4532120	4532153	33	45.5	485.7
4532759	4532819	60	524.6	379.0
4532933	4533023	90	551.7	383.5
4533043	4533307	264	559.3	378.0
