start_ms	end_ms	length_ms	x	y
4386749	4386770	21	511.2	396.0
4387208	4387315	107	498.6	367.1
4387447	4388086	639	519.1	388.9
4388093	4388255	162	529.7	409.6
4388441	4388695	254	521.5	407.5
4388908	4388984	76	463.4	342.8
4389045	4389187	142	286.5	328.4
4389980	4390019	39	796.9	286.8
4390187	4390246	59	504.2	150.7
4390358	4390434	76	333.6	166.4
4390486	4390564	78	262.6	174.0
4390710	4390738	28	399.4	183.1
4391559	4391616	57	684.9	398.5
4391726	4391786	60	842.4	419.3
4392155	4392200	45	526.2	410.5
4392243	4392298	55	529.2	412.1
4392386	4392412	26	503.5	522.1
4392484	4392628	144	519.9	515.0
4392865	4392896	31	635.3	498.7
4393194	4393292	98	403.7	415.4
4393339	4393419	80	232.6	440.6
4393657	4393691	34	272.2	519.5
4394582	4394651	69	105.9	425.9
4394674	4394766	92	145.5	428.6
4395078	4395113	35	47.5	259.4
4395251	4395368	117	146.0	179.7
4395407	4395589	182	204.8	178.9
4395663	4395706	43	124.7	159.7
4395995	4396128	133	46.0	245.7
4396154	4396308	154	31.4	229.5
4396489	4396521	32	0.0	170.1
4396657	4396686	29	38.1	153.6
4396932	4396971	39	29.8	189.8
4397020	4397104	84	30.8	192.2
4397374	4397493	119	130.0	308.1
4397713	4397753	40	36.4	207.1
4398001	4398038	37	504.7	166.9
4398078	4398196	118	630.4	137.5
4398337	4398366	29	693.8	145.4
4398461	4398533	72	52.2	306.1
4398929	4398977	48	508.6	376.0
4399167	4399273	106	557.0	385.2
