start_ms	end_ms	length_ms	x	y
4399336	4399618	282	484.9	378.8
4399663	4399691	28	496.4	366.7
4399788	4399921	133	508.9	363.2
4399941	4400172	231	510.9	361.7
4400273	4400332	59	522.7	385.6
4400608	4400656	48	521.5	412.4
4401042	4401179	137	526.0	374.6
4401315	4401365	50	523.8	314.6
4402045	4402115	70	365.7	254.1
4402168	4402200	32	553.1	270.3
4403094	4403138	44	905.2	447.0
4403177	4403202	25	899.4	436.1
4403480	4403500	20	292.7	413.5
4403664	4403720	56	289.3	347.2
4404286	4404324	38	352.3	174.1
4404643	4404869	226	395.9	478.9
4405716	4405755	39	630.6	552.3
4405899	4406006	107	637.5	546.5
4406162	4406288	126	547.6	496.2
4406939	4407000	61	98.6	408.1
4407414	4407505	91	42.8	288.2
4407533	4407615	82	39.3	290.7
4407658	4407703	45	41.9	289.9
4407835	4407925	90	12.0	255.2
4407954	4408040	86	8.8	243.7
4408165	4408217	52	0.1	234.7
4408637	4408795	158	7.9	192.7
4409170	4409237	67	473.9	358.3
4409480	4409560	80	541.9	373.3
4409689	4409731	42	581.5	371.5
4409890	4409935	45	593.0	400.6
4409968	4410021	53	592.3	413.3
4410345	4410456	111	492.9	398.8
