start_ms	end_ms	length_ms	x	y
4846180	4846401	221	424.5	364.3
4846464	4846541	77	480.9	363.3
4846580	4846656	76	480.3	368.8
4846715	4846771	56	497.4	378.9
4846974	4847073	99	492.1	367.9
4847199	4847342	143	495.0	353.2
4847736	4848042	306	502.8	378.7
4848170	4848205	35	500.6	380.6
4848615	4848640	25	1058.1	705.1
4848844	4848882	38	503.0	386.0
4848904	4849228	324	491.2	388.3
4849266	4849300	34	489.1	382.2
4849348	4849506	158	482.8	374.2
4849572	4850129	557	480.0	365.9
4850147	4850368	221	473.2	347.5
4850465	4850527	62	689.6	412.7
4850645	4850766	121	750.2	484.1
4850832	4851193	361	771.6	422.4
4851266	4851344	78	786.8	497.5
4851724	4851797	73	821.6	498.8
4852228	4852297	69	246.4	264.9
4852315	4852405	90	250.5	279.2
4852486	4852512	26	675.3	269.2
4852554	4852680	126	658.6	251.2
4852755	4852832	77	699.1	280.2
4852887	4853082	195	933.8	333.7
4853117	4853318	201	957.8	347.1
4853363	4853493	130	770.3	417.9
4853567	4853648	81	789.4	459.9
4853844	4853877	33	730.0	464.6
4854575	4854716	141	219.0	358.7
4854776	4854944	168	77.2	314.3
4854990	4855060	70	77.0	311.1
4855164	4855299	135	76.6	306.9
4855347	4855540	193	15.3	250.1
4855693	4855694	1	110.0	298.1
4855735	4855901	166	95.0	375.5
4856079	4856180	101	110.8	440.6
4856203	4856415	212	104.4	426.4
4856461	4856577	116	109.8	418.5
